GEOGRAPHY,GEOGRAPHY_NAME,GEOGRAPHY_CODE
1811939621,Adur,E07000223
1811939349,Allerdale,E07000026
1811939407,Amber Valley,E07000032
1811939622,Arun,E07000224
1811939436,Ashfield,E07000170
1811939592,Ashford,E07000105
1811939517,Babergh,E07000200
1807745125,Barking and Dagenham,E09000002
1807745126,Barnet,E09000003
1807745068,Barnsley,E08000016
1811939350,Barrow-in-Furness,E07000027
1811939484,Basildon,E07000066
1811939581,Basingstoke and Deane,E07000084
1811939437,Bassetlaw,E07000171
1807745164,Bath and North East Somerset,E06000022
1807745100,Bedford,E06000055
1807745127,Bexley,E09000004
1807745092,Birmingham,E08000025
1811939415,Blaby,E07000129
1807745039,Blackburn with Darwen,E06000008
1807745040,Blackpool,E06000009
1807745203,Blaenau Gwent,W06000019
1811939408,Bolsover,E07000033
1807745046,Bolton,E08000001
1811939422,Boston,E07000136
1807745172,"Bournemouth, Christchurch and Poole",E06000058
1807745144,Bracknell Forest,E06000036
1807745072,Bradford,E08000032
1811939485,Braintree,E07000067
1811939510,Breckland,E07000143
1807745128,Brent,E09000005
1811939486,Brentwood,E07000068
1807745194,Bridgend,W06000013
1807745145,Brighton and Hove,E06000043
1807745166,"Bristol, City of",E06000023
1811939511,Broadland,E07000144
1807745129,Bromley,E09000006
1811939467,Bromsgrove,E07000234
1811939496,Broxbourne,E07000095
1811939438,Broxtowe,E07000172
1807745157,Buckinghamshire,E06000060
1811939365,Burnley,E07000117
1807745047,Bury,E08000002
1807745202,Caerphilly,W06000018
1807745073,Calderdale,E08000033
1811939479,Cambridge,E07000008
1807745106,Cambridgeshire,E10000003
1807745111,Camden,E09000007
1811939447,Cannock Chase,E07000192
1811939593,Canterbury,E07000106
1807745197,Cardiff,W06000015
1811939351,Carlisle,E07000028
1807745191,Carmarthenshire,W06000010
1811939487,Castle Point,E07000069
1807745101,Central Bedfordshire,E06000056
1807745189,Ceredigion,W06000008
1811939416,Charnwood,E07000130
1811939488,Chelmsford,E07000070
1811939656,Cheltenham,E07000078
1811939605,Cherwell,E07000177
1807745041,Cheshire East,E06000049
1807745042,Cheshire West and Chester,E06000050
1811939409,Chesterfield,E07000034
1811939623,Chichester,E07000225
1811939366,Chorley,E07000118
1807745112,City of London,E09000001
1811939489,Colchester,E07000071
1807745184,Conwy,W06000003
1811939352,Copeland,E07000029
1807745167,Cornwall,E06000052
1811939657,Cotswold,E07000079
1807745026,County Durham,E06000047
1807745093,Coventry,E08000026
1811939387,Craven,E07000163
1811939624,Crawley,E07000226
1807745130,Croydon,E09000008
1807745045,Cumbria,E10000006
1811939497,Dacorum,E07000096
1807745025,Darlington,E06000005
1811939594,Dartford,E07000107
1807745185,Denbighshire,W06000004
1807745077,Derby,E06000015
1807745081,Derbyshire,E10000007
1811939410,Derbyshire Dales,E07000035
1807745177,Devon,E10000008
1807745069,Doncaster,E08000017
1807745179,Dorset,E06000059
1811939595,Dover,E07000108
1807745094,Dudley,E08000027
1807745131,Ealing,E09000009
1811939480,East Cambridgeshire,E07000009
1811939640,East Devon,E07000040
1811939582,East Hampshire,E07000085
1811939499,East Hertfordshire,E07000242
1811939423,East Lindsey,E07000137
1807745062,East Riding of Yorkshire,E06000011
1811939448,East Staffordshire,E07000193
1811939524,East Suffolk,E07000244
1807745158,East Sussex,E10000011
1811939576,Eastbourne,E07000061
1811939583,Eastleigh,E07000086
1811939353,Eden,E07000030
1811939610,Elmbridge,E07000207
1807745132,Enfield,E09000010
1811939490,Epping Forest,E07000072
1811939611,Epsom and Ewell,E07000208
1811939411,Erewash,E07000036
1807745107,Essex,E10000012
1811939641,Exeter,E07000041
1811939584,Fareham,E07000087
1811939481,Fenland,E07000010
1807745186,Flintshire,W06000005
1811939599,Folkestone and Hythe,E07000112
1811939658,Forest of Dean,E07000080
1811939367,Fylde,E07000119
1807745034,Gateshead,E08000037
1811939439,Gedling,E07000173
1811939659,Gloucester,E07000081
1807745180,Gloucestershire,E10000013
1811939585,Gosport,E07000088
1811939596,Gravesham,E07000109
1811939512,Great Yarmouth,E07000145
1807745133,Greenwich,E09000011
1811939612,Guildford,E07000209
1807745183,Gwynedd,W06000002
1807745113,Hackney,E09000012
1807745043,Halton,E06000006
1811939388,Hambleton,E07000164
1807745114,Hammersmith and Fulham,E09000013
1807745159,Hampshire,E10000014
1811939417,Harborough,E07000131
1807745115,Haringey,E09000014
1811939491,Harlow,E07000073
1811939389,Harrogate,E07000165
1807745134,Harrow,E09000015
1811939586,Hart,E07000089
1807745027,Hartlepool,E06000001
1811939577,Hastings,E07000062
1811939587,Havant,E07000090
1807745135,Havering,E09000016
1807745086,"Herefordshire, County of",E06000019
1807745108,Hertfordshire,E10000015
1811939500,Hertsmere,E07000098
1811939412,High Peak,E07000037
1807745136,Hillingdon,E09000017
1811939418,Hinckley and Bosworth,E07000132
1811939625,Horsham,E07000227
1807745137,Hounslow,E09000018
1811939482,Huntingdonshire,E07000011
1811939368,Hyndburn,E07000120
1811939519,Ipswich,E07000202
1807745182,Isle of Anglesey,W06000001
1807745146,Isle of Wight,E06000046
1807745168,Isles of Scilly,E06000053
1807745116,Islington,E09000019
1807745117,Kensington and Chelsea,E09000020
1807745160,Kent,E10000016
1811939513,King's Lynn and West Norfolk,E07000146
1807745063,"Kingston upon Hull, City of",E06000010
1807745138,Kingston upon Thames,E09000021
1807745074,Kirklees,E08000034
1807745057,Knowsley,E08000011
1807745118,Lambeth,E09000022
1807745056,Lancashire,E10000017
1811939369,Lancaster,E07000121
1807745075,Leeds,E08000035
1807745078,Leicester,E06000016
1807745082,Leicestershire,E10000018
1811939578,Lewes,E07000063
1807745119,Lewisham,E09000023
1811939449,Lichfield,E07000194
1811939424,Lincoln,E07000138
1807745083,Lincolnshire,E10000019
1807745058,Liverpool,E08000012
1807745102,Luton,E06000032
1811939597,Maidstone,E07000110
1811939492,Maldon,E07000074
1811939468,Malvern Hills,E07000235
1807745048,Manchester,E08000003
1811939440,Mansfield,E07000174
1807745147,Medway,E06000035
1811939419,Melton,E07000133
1811939662,Mendip,E07000187
1807745201,Merthyr Tydfil,W06000024
1807745139,Merton,E09000024
1811939642,Mid Devon,E07000042
1811939520,Mid Suffolk,E07000203
1811939626,Mid Sussex,E07000228
1807745028,Middlesbrough,E06000002
1807745148,Milton Keynes,E06000042
1811939613,Mole Valley,E07000210
1807745205,Monmouthshire,W06000021
1807745193,Neath Port Talbot,W06000012
1811939588,New Forest,E07000091
1811939441,Newark and Sherwood,E07000175
1807745035,Newcastle upon Tyne,E08000021
1811939450,Newcastle-under-Lyme,E07000195
1807745120,Newham,E09000025
1807745206,Newport,W06000022
1807745109,Norfolk,E10000020
1811939643,North Devon,E07000043
1811939413,North East Derbyshire,E07000038
1807745064,North East Lincolnshire,E06000012
1811939501,North Hertfordshire,E07000099
1811939425,North Kesteven,E07000139
1807745065,North Lincolnshire,E06000013
1811939514,North Norfolk,E07000147
1807745282,North Northamptonshire,E06000061
1807745169,North Somerset,E06000024
1807745036,North Tyneside,E08000022
1811939455,North Warwickshire,E07000218
1811939420,North West Leicestershire,E07000134
1807745067,North Yorkshire,E10000023
1807745030,Northumberland,E06000057
1811939515,Norwich,E07000148
1807745079,Nottingham,E06000018
1807745085,Nottinghamshire,E10000024
1811939456,Nuneaton and Bedworth,E07000219
1811939421,Oadby and Wigston,E07000135
1807745049,Oldham,E08000004
1811939606,Oxford,E07000178
1807745161,Oxfordshire,E10000025
1807745190,Pembrokeshire,W06000009
1811939370,Pendle,E07000122
1807745103,Peterborough,E06000031
1807745170,Plymouth,E06000026
1807745149,Portsmouth,E06000044
1807745188,Powys,W06000023
1811939371,Preston,E07000123
1807745150,Reading,E06000038
1807745140,Redbridge,E09000026
1807745031,Redcar and Cleveland,E06000003
1811939469,Redditch,E07000236
1811939614,Reigate and Banstead,E07000211
1807745199,Rhondda Cynon Taff,W06000016
1811939372,Ribble Valley,E07000124
1807745141,Richmond upon Thames,E09000027
1811939390,Richmondshire,E07000166
1807745050,Rochdale,E08000005
1811939493,Rochford,E07000075
1811939373,Rossendale,E07000125
1811939579,Rother,E07000064
1807745070,Rotherham,E08000018
1811939457,Rugby,E07000220
1811939615,Runnymede,E07000212
1811939442,Rushcliffe,E07000176
1811939589,Rushmoor,E07000092
1807745080,Rutland,E06000017
1811939391,Ryedale,E07000167
1807745051,Salford,E08000006
1807745095,Sandwell,E08000028
1811939392,Scarborough,E07000168
1811939663,Sedgemoor,E07000188
1807745059,Sefton,E08000014
1811939393,Selby,E07000169
1811939598,Sevenoaks,E07000111
1807745071,Sheffield,E08000019
1807745087,Shropshire,E06000051
1807745151,Slough,E06000039
1807745096,Solihull,E08000029
1807745181,Somerset,E10000027
1811939667,Somerset West and Taunton,E07000246
1811939483,South Cambridgeshire,E07000012
1811939414,South Derbyshire,E07000039
1807745173,South Gloucestershire,E06000025
1811939644,South Hams,E07000044
1811939426,South Holland,E07000140
1811939427,South Kesteven,E07000141
1811939354,South Lakeland,E07000031
1811939516,South Norfolk,E07000149
1811939607,South Oxfordshire,E07000179
1811939374,South Ribble,E07000126
1811939664,South Somerset,E07000189
1811939451,South Staffordshire,E07000196
1807745037,South Tyneside,E08000023
1807745152,Southampton,E06000045
1807745104,Southend-on-Sea,E06000033
1807745121,Southwark,E09000028
1811939616,Spelthorne,E07000213
1811939503,St Albans,E07000240
1807745060,St. Helens,E08000013
1811939452,Stafford,E07000197
1807745090,Staffordshire,E10000028
1811939453,Staffordshire Moorlands,E07000198
1811939505,Stevenage,E07000243
1807745052,Stockport,E08000007
1807745032,Stockton-on-Tees,E06000004
1807745088,Stoke-on-Trent,E06000021
1811939458,Stratford-on-Avon,E07000221
1811939660,Stroud,E07000082
1807745110,Suffolk,E10000029
1807745038,Sunderland,E08000024
1807745162,Surrey,E10000030
1811939617,Surrey Heath,E07000214
1807745142,Sutton,E09000029
1811939601,Swale,E07000113
1807745192,Swansea,W06000011
1807745174,Swindon,E06000030
1807745053,Tameside,E08000008
1811939454,Tamworth,E07000199
1811939618,Tandridge,E07000215
1811939645,Teignbridge,E07000045
1807745089,Telford and Wrekin,E06000020
1811939494,Tendring,E07000076
1811939590,Test Valley,E07000093
1811939661,Tewkesbury,E07000083
1811939602,Thanet,E07000114
1811939506,Three Rivers,E07000102
1807745105,Thurrock,E06000034
1811939603,Tonbridge and Malling,E07000115
1807745175,Torbay,E06000027
1807745204,Torfaen,W06000020
1811939646,Torridge,E07000046
1807745122,Tower Hamlets,E09000030
1807745054,Trafford,E08000009
1811939604,Tunbridge Wells,E07000116
1811939495,Uttlesford,E07000077
1807745196,Vale of Glamorgan,W06000014
1811939608,Vale of White Horse,E07000180
1807745076,Wakefield,E08000036
1807745097,Walsall,E08000030
1807745143,Waltham Forest,E09000031
1807745123,Wandsworth,E09000032
1807745044,Warrington,E06000007
1811939459,Warwick,E07000222
1807745091,Warwickshire,E10000031
1811939507,Watford,E07000103
1811939619,Waverley,E07000216
1811939580,Wealden,E07000065
1811939509,Welwyn Hatfield,E07000241
1807745153,West Berkshire,E06000037
1811939647,West Devon,E07000047
1811939375,West Lancashire,E07000127
1811939428,West Lindsey,E07000142
1807745283,West Northamptonshire,E06000062
1811939609,West Oxfordshire,E07000181
1811939525,West Suffolk,E07000245
1807745163,West Sussex,E10000032
1807745124,Westminster,E09000033
1807745055,Wigan,E08000010
1807745176,Wiltshire,E06000054
1811939591,Winchester,E07000094
1807745154,Windsor and Maidenhead,E06000040
1807745061,Wirral,E08000015
1811939620,Woking,E07000217
1807745155,Wokingham,E06000041
1807745098,Wolverhampton,E08000031
1811939470,Worcester,E07000237
1807745099,Worcestershire,E10000034
1811939627,Worthing,E07000229
1807745187,Wrexham,W06000006
1811939471,Wychavon,E07000238
1811939376,Wyre,E07000128
1811939472,Wyre Forest,E07000239
1807745066,York,E06000014
